"long","lat","order","hole","piece","id","group"
1133034.54377871,-1408454.97212899,1264,FALSE,"1","01129","01129.1"
1135140.64125226,-1409388.49128198,1265,FALSE,"1","01129","01129.1"
1137369.60273614,-1408991.89830602,1266,FALSE,"1","01129","01129.1"
1137350.49930308,-1411649.57716626,1267,FALSE,"1","01129","01129.1"
1143494.98321302,-1414130.69961112,1268,FALSE,"1","01129","01129.1"
1146173.94168482,-1414179.5326168,1269,FALSE,"1","01129","01129.1"
1148198.5911009,-1416541.37102705,1270,FALSE,"1","01129","01129.1"
1150076.83129546,-1417534.3942328,1271,FALSE,"1","01129","01129.1"
1148010.9048966,-1423343.54467893,1272,FALSE,"1","01129","01129.1"
1153203.57950538,-1428217.2862701,1273,FALSE,"1","01129","01129.1"
1152175.10672211,-1436092.08788946,1274,FALSE,"1","01129","01129.1"
1147394.31745996,-1437532.65870291,1275,FALSE,"1","01129","01129.1"
1150282.33037893,-1450898.46704798,1276,FALSE,"1","01129","01129.1"
1148199.08547798,-1454570.50919715,1277,FALSE,"1","01129","01129.1"
1143729.93301291,-1457257.71352465,1278,FALSE,"1","01129","01129.1"
1114630.22316593,-1461339.08871335,1279,FALSE,"1","01129","01129.1"
1105318.76071685,-1465901.62001383,1280,FALSE,"1","01129","01129.1"
1099785.89422449,-1432384.17813811,1281,FALSE,"1","01129","01129.1"
1099523.58724118,-1430794.16948203,1282,FALSE,"1","01129","01129.1"
1096174.06089371,-1410500.31959855,1283,FALSE,"1","01129","01129.1"
1094795.12868488,-1402167.58568853,1284,FALSE,"1","01129","01129.1"
1165631.17987452,-1359428.47233198,1285,FALSE,"1","01131","01131.1"
1169652.1778075,-1357262.62240638,1286,FALSE,"1","01131","01131.1"
1167760.49442185,-1343340.8851433,1287,FALSE,"1","01131","01131.1"
1177300.62484215,-1341890.86019901,1288,FALSE,"1","01131","01131.1"
1176153.94548083,-1327149.95560356,1289,FALSE,"1","01131","01131.1"
1180077.87382338,-1326691.33929606,1290,FALSE,"1","01131","01131.1"
1194786.91403953,-1331879.22911394,1291,FALSE,"1","01131","01131.1"
1210688.59120746,-1346463.840024,1292,FALSE,"1","01131","01131.1"
1236039.56453438,-1342538.66795375,1293,FALSE,"1","01131","01131.1"
1240744.30335997,-1341767.72281844,1294,FALSE,"1","01131","01131.1"
1241928.9839954,-1351244.48038537,1295,FALSE,"1","01131","01131.1"
1237129.62840706,-1352042.22521683,1296,FALSE,"1","01131","01131.1"
1239254.14248225,-1366399.58283627,1297,FALSE,"1","01131","01131.1"
1183548.50082316,-1374949.11736538,1298,FALSE,"1","01131","01131.1"
1172389.21566781,-1376821.00054228,1299,FALSE,"1","01131","01131.1"
1167326.52030119,-1372117.1534163,1300,FALSE,"1","01131","01131.1"
1165631.17987452,-1359428.47233198,1301,FALSE,"1","01131","01131.1"
1135769.56480879,-1104360.79308229,1302,FALSE,"1","01133","01133.1"
1145364.17647089,-1103211.23972254,1303,FALSE,"1","01133","01133.1"
1183643.44425274,-1098023.445583,1304,FALSE,"1","01133","01133.1"
1188082.17831678,-1131803.00969866,1305,FALSE,"1","01133","01133.1"
1184504.14874945,-1132256.66002269,1306,FALSE,"1","01133","01133.1"
1182587.97115059,-1131204.75375754,1307,FALSE,"1","01133","01133.1"
1178493.81921724,-1133096.70457867,1308,FALSE,"1","01133","01133.1"
1140052.75306326,-1137914.77420174,1309,FALSE,"1","01133","01133.1"
1135769.56480879,-1104360.79308229,1310,FALSE,"1","01133","01133.1"
-1505074.37584773,-2400522.78247463,1311,FALSE,"1","02013","02013.1"
-1502837.87065238,-2398607.88107719,1312,FALSE,"1","02013","02013.1"
-1499603.63372873,-2397528.98444621,1313,FALSE,"1","02013","02013.1"
-1497833.18441612,-2394712.8664056,1314,FALSE,"1","02013","02013.1"
-1495247.6777573,-2388622.72521886,1315,FALSE,"1","02013","02013.1"
-1495223.96113834,-2384993.55906789,1316,FALSE,"1","02013","02013.1"
-1491528.44397908,-2383287.63452002,1317,FALSE,"1","02013","02013.1"
-1489124.72885234,-2385432.98722884,1318,FALSE,"1","02013","02013.1"
-1485494.75993886,-2383743.99181807,1319,FALSE,"1","02013","02013.1"
-1483256.01188589,-2381914.39602895,1320,FALSE,"1","02013","02013.1"
-1479986.81749256,-2381382.29473519,1321,FALSE,"1","02013","02013.1"
-1477399.35246835,-2378660.73947073,1322,FALSE,"1","02013","02013.1"
-1474252.78017852,-2377968.93338488,1323,FALSE,"1","02013","02013.1"
-1467789.64084012,-2379044.69283189,1324,FALSE,"1","02013","02013.1"
-1465185.40363106,-2383571.462155,1325,FALSE,"1","02013","02013.1"
-1462950.05141923,-2382660.91874935,1326,FALSE,"1","02013","02013.1"
-1461340.6241308,-2379733.18173788,1327,FALSE,"1","02013","02013.1"
-1462288.03189743,-2374914.15386936,1328,FALSE,"1","02013","02013.1"
-1457559.24306732,-2372379.73039229,1329,FALSE,"1","02013","02013.1"
-1454952.05644673,-2372863.88865737,1330,FALSE,"1","02013","02013.1"
-1450521.82801564,-2371685.41295909,1331,FALSE,"1","02013","02013.1"
-1451572.67212574,-2368878.66305306,1332,FALSE,"1","02013","02013.1"
-1449355.7939805,-2366552.45468009,1333,FALSE,"1","02013","02013.1"
-1444984.2018843,-2361934.09703401,1334,FALSE,"1","02013","02013.1"
-1443079.99204137,-2358194.6745347,1335,FALSE,"1","02013","02013.1"
-1438050.03264331,-2351297.80635588,1336,FALSE,"1","02013","02013.1"
-1434402.92048039,-2345960.65433309,1337,FALSE,"1","02013","02013.1"
-1431906.66888238,-2344068.58457806,1338,FALSE,"1","02013","02013.1"
-1430149.07961649,-2341972.60229439,1339,FALSE,"1","02013","02013.1"
-1426304.78591822,-2339880.55534954,1340,FALSE,"1","02013","02013.1"
-1424041.96938155,-2336936.00466351,1341,FALSE,"1","02013","02013.1"
-1421608.46336026,-2336353.35549953,1342,FALSE,"1","02013","02013.1"
-1414971.43071866,-2333888.14542784,1343,FALSE,"1","02013","02013.1"
-1407549.76908078,-2331019.7386235,1344,FALSE,"1","02013","02013.1"
-1402655.31928531,-2330463.82090625,1345,FALSE,"1","02013","02013.1"
-1398623.42088893,-2330467.70596141,1346,FALSE,"1","02013","02013.1"
-1398574.77399436,-2334386.25144117,1347,FALSE,"1","02013","02013.1"
-1397996.29482998,-2337515.40422321,1348,FALSE,"1","02013","02013.1"
-1392062.42270352,-2338649.31712861,1349,FALSE,"1","02013","02013.1"
-1390646.48705616,-2338356.62604514,1350,FALSE,"1","02013","02013.1"
-1389436.03689832,-2335910.10921819,1351,FALSE,"1","02013","02013.1"
-1391490.86042185,-2333736.42724206,1352,FALSE,"1","02013","02013.1"
-1392971.7833245,-2332560.30115453,1353,FALSE,"1","02013","02013.1"
-1390589.3438806,-2327748.93857893,1354,FALSE,"1","02013","02013.1"
-1388752.87336341,-2321070.82635359,1355,FALSE,"1","02013","02013.1"
-1388396.75242808,-2317406.49204132,1356,FALSE,"1","02013","02013.1"
-1384399.09620182,-2313958.19816806,1357,FALSE,"1","02013","02013.1"
-1382572.73417794,-2311225.02126173,1358,FALSE,"1","02013","02013.1"
-1378615.3594768,-2308660.72010689,1359,FALSE,"1","02013","02013.1"
-1374850.76880641,-2303812.28159346,1360,FALSE,"1","02013","02013.1"
-1367657.81354213,-2299491.90177167,1361,FALSE,"1","02013","02013.1"
-1360023.72689656,-2293577.9800589,1362,FALSE,"1","02013","02013.1"
-1354100.30548537,-2288202.58781831,1363,FALSE,"1","02013","02013.1"
-1352011.4830822,-2289827.67258296,1364,FALSE,"1","02013","02013.1"
-1351797.65533876,-2292623.3169158,1365,FALSE,"1","02013","02013.1"
-1355254.22278821,-2292723.50500135,1366,FALSE,"1","02013","02013.1"
-1355014.13588049,-2297033.08775931,1367,FALSE,"1","02013","02013.1"
-1361238.77774106,-2297060.54901295,1368,FALSE,"1","02013","02013.1"
-1360992.99188941,-2301687.88182151,1369,FALSE,"1","02013","02013.1"
-1368998.09965239,-2301841.04174343,1370,FALSE,"1","02013","02013.1"
-1368798.788287,-2306244.51361119,1371,FALSE,"1","02013","02013.1"
-1376532.41286976,-2306483.12732018,1372,FALSE,"1","02013","02013.1"
-1376237.40887745,-2315121.65811129,1373,FALSE,"1","02013","02013.1"
-1373847.05788758,-2315137.04444255,1374,FALSE,"1","02013","02013.1"
-1372871.71809781,-2332420.76637938,1375,FALSE,"1","02013","02013.1"
-1374476.22423582,-2332443.67671255,1376,FALSE,"1","02013","02013.1"
-1374237.92675626,-2337240.95101876,1377,FALSE,"1","02013","02013.1"
-1366439.63149186,-2337111.3006595,1378,FALSE,"1","02013","02013.1"
-1365710.4531174,-2349908.55474974,1379,FALSE,"1","02013","02013.1"
-1365882.2962374,-2350399.50625511,1380,FALSE,"1","02013","02013.1"
-1368951.01303702,-2353230.5779126,1381,FALSE,"1","02013","02013.1"
-1369905.13673782,-2353416.80295428,1382,FALSE,"1","02013","02013.1"
-1370718.29584692,-2351124.69958101,1383,FALSE,"1","02013","02013.1"
-1368733.51521094,-2349015.01849047,1384,FALSE,"1","02013","02013.1"
-1368846.88796381,-2344169.01457944,1385,FALSE,"1","02013","02013.1"
-1367815.66025149,-2341483.87204401,1386,FALSE,"1","02013","02013.1"
-1369261.59835496,-2339698.45880826,1387,FALSE,"1","02013","02013.1"
-1371627.3784414,-2339044.52773411,1388,FALSE,"1","02013","02013.1"
-1373477.19197978,-2341614.09534214,1389,FALSE,"1","02013","02013.1"
-1375790.1843482,-2341606.66288486,1390,FALSE,"1","02013","02013.1"
-1378059.02957896,-2342196.45863833,1391,FALSE,"1","02013","02013.1"
-1378707.80644075,-2345803.40154758,1392,FALSE,"1","02013","02013.1"
-1380464.15098945,-2347878.96634299,1393,FALSE,"1","02013","02013.1"
-1384224.96938563,-2349955.45168069,1394,FALSE,"1","02013","02013.1"
-1387048.30217406,-2351945.16884015,1395,FALSE,"1","02013","02013.1"
-1388740.35222056,-2355502.25063676,1396,FALSE,"1","02013","02013.1"
-1388636.84272616,-2356858.45171125,1397,FALSE,"1","02013","02013.1"
-1390080.93574891,-2358510.06121318,1398,FALSE,"1","02013","02013.1"
-1393614.08581481,-2356572.76113692,1399,FALSE,"1","02013","02013.1"
-1393826.98629564,-2359268.80581587,1400,FALSE,"1","02013","02013.1"
-1396782.12666736,-2359679.47275681,1401,FALSE,"1","02013","02013.1"
-1398264.73222766,-2358588.58684169,1402,FALSE,"1","02013","02013.1"
-1401892.66732923,-2358600.57421492,1403,FALSE,"1","02013","02013.1"
-1404463.1218161,-2361869.05263659,1404,FALSE,"1","02013","02013.1"
-1408870.0374219,-2364526.31737209,1405,FALSE,"1","02013","02013.1"
-1414915.73820248,-2364291.71398659,1406,FALSE,"1","02013","02013.1"
-1415691.54432575,-2362957.75607864,1407,FALSE,"1","02013","02013.1"
-1414854.45366547,-2360141.0237908,1408,FALSE,"1","02013","02013.1"
-1414716.82798998,-2357270.54627093,1409,FALSE,"1","02013","02013.1"
-1412429.91344894,-2353569.76062728,1410,FALSE,"1","02013","02013.1"
-1412957.41855099,-2350579.7326522,1411,FALSE,"1","02013","02013.1"
-1415277.62675329,-2350257.86480909,1412,FALSE,"1","02013","02013.1"
-1417966.98604852,-2350932.31707375,1413,FALSE,"1","02013","02013.1"
-1419714.73069701,-2353951.76589,1414,FALSE,"1","02013","02013.1"
-1420725.5350019,-2356288.97685394,1415,FALSE,"1","02013","02013.1"
-1420206.01616942,-2361730.6952385,1416,FALSE,"1","02013","02013.1"
-1422444.74510185,-2365713.61349518,1417,FALSE,"1","02013","02013.1"
-1424585.11682399,-2368864.03047238,1418,FALSE,"1","02013","02013.1"
-1423239.06397418,-2373509.46906629,1419,FALSE,"1","02013","02013.1"
-1420624.84125923,-2374693.87937178,1420,FALSE,"1","02013","02013.1"
-1416822.53719101,-2377317.59013872,1421,FALSE,"1","02013","02013.1"
-1416064.43847538,-2379272.58136517,1422,FALSE,"1","02013","02013.1"
-1419755.14052611,-2378571.88420497,1423,FALSE,"1","02013","02013.1"
-1422381.4295488,-2379871.32700014,1424,FALSE,"1","02013","02013.1"
-1425449.45665076,-2377364.30113531,1425,FALSE,"1","02013","02013.1"
-1426780.67872174,-2376733.77359438,1426,FALSE,"1","02013","02013.1"
-1429253.4365325,-2378624.45503978,1427,FALSE,"1","02013","02013.1"
-1431009.11041979,-2377120.46545494,1428,FALSE,"1","02013","02013.1"
-1432832.08581638,-2378915.91836984,1429,FALSE,"1","02013","02013.1"
-1433537.59151701,-2380842.10251156,1430,FALSE,"1","02013","02013.1"
-1433872.23405812,-2384226.71942007,1431,FALSE,"1","02013","02013.1"
-1433784.85466485,-2388367.10978403,1432,FALSE,"1","02013","02013.1"
-1434940.37826069,-2390405.48420572,1433,FALSE,"1","02013","02013.1"
-1436680.84862378,-2390627.16201566,1434,FALSE,"1","02013","02013.1"
-1438838.88413334,-2387536.05037909,1435,FALSE,"1","02013","02013.1"
-1439073.66849159,-2385801.10888296,1436,FALSE,"1","02013","02013.1"
-1438636.2577027,-2380326.6477232,1437,FALSE,"1","02013","02013.1"
-1440170.8613565,-2379498.87138841,1438,FALSE,"1","02013","02013.1"
-1442679.35409674,-2381847.46421791,1439,FALSE,"1","02013","02013.1"
-1443130.43900047,-2383500.62356267,1440,FALSE,"1","02013","02013.1"
-1446276.16419013,-2384096.41281219,1441,FALSE,"1","02013","02013.1"
-1449543.91047681,-2385607.57888927,1442,FALSE,"1","02013","02013.1"
-1451652.64880795,-2384336.9427797,1443,FALSE,"1","02013","02013.1"
-1452966.22579607,-2382076.70758787,1444,FALSE,"1","02013","02013.1"
-1455616.94750208,-2385425.78719226,1445,FALSE,"1","02013","02013.1"
-1457787.245304,-2387403.07356212,1446,FALSE,"1","02013","02013.1"
-1460508.69628082,-2389699.98610154,1447,FALSE,"1","02013","02013.1"
-1463075.32257241,-2391064.25506624,1448,FALSE,"1","02013","02013.1"
-1461163.8033434,-2392855.48899424,1449,FALSE,"1","02013","02013.1"
-1458604.83613402,-2393050.99011823,1450,FALSE,"1","02013","02013.1"
-1455505.6224686,-2396357.02986868,1451,FALSE,"1","02013","02013.1"
-1454616.47775099,-2399746.05146808,1452,FALSE,"1","02013","02013.1"
-1459543.82101761,-2398029.71795672,1453,FALSE,"1","02013","02013.1"
-1463992.49438635,-2398789.10581484,1454,FALSE,"1","02013","02013.1"
-1468727.55253795,-2400387.44945212,1455,FALSE,"1","02013","02013.1"
-1474844.39167436,-2399416.78677267,1456,FALSE,"1","02013","02013.1"
-1481037.21915576,-2399702.66041301,1457,FALSE,"1","02013","02013.1"
-1486815.97726487,-2402045.57742766,1458,FALSE,"1","02013","02013.1"
-1488919.51074203,-2404407.95831199,1459,FALSE,"1","02013","02013.1"
-1489308.00118921,-2407421.57195705,1460,FALSE,"1","02013","02013.1"
-1492052.28531599,-2409574.067625,1461,FALSE,"1","02013","02013.1"
-1496928.13344803,-2410744.12269576,1462,FALSE,"1","02013","02013.1"
-1499675.0777739,-2410411.33020414,1463,FALSE,"1","02013","02013.1"
-1502788.78839776,-2408300.094043,1464,FALSE,"1","02013","02013.1"
-1503908.17523774,-2404743.34834721,1465,FALSE,"1","02013","02013.1"
-1504974.57816653,-2402940.33511263,1466,FALSE,"1","02013","02013.1"
-1505074.37584773,-2400522.78247463,1467,FALSE,"1","02013","02013.1"
-1381616.65389619,-2387074.21348852,1468,FALSE,"2","02013","02013.2"
-1380366.40755125,-2380689.88294104,1469,FALSE,"2","02013","02013.2"
-1380461.01334298,-2376599.49700377,1470,FALSE,"2","02013","02013.2"
-1379292.99814002,-2373873.20728567,1471,FALSE,"2","02013","02013.2"
-1376456.56290221,-2372187.21287547,1472,FALSE,"2","02013","02013.2"
-1372645.38206471,-2368001.20983124,1473,FALSE,"2","02013","02013.2"
-1371844.65651831,-2369799.59720227,1474,FALSE,"2","02013","02013.2"
-1370918.10732919,-2373420.48707362,1475,FALSE,"2","02013","02013.2"
-1367106.53506575,-2373131.40138806,1476,FALSE,"2","02013","02013.2"
-1363423.65455332,-2369431.75317674,1477,FALSE,"2","02013","02013.2"
-1362375.11435648,-2372700.64643543,1478,FALSE,"2","02013","02013.2"
-1357972.30125906,-2379838.76874059,1479,FALSE,"2","02013","02013.2"
-1353964.84350676,-2386449.62760529,1480,FALSE,"2","02013","02013.2"
-1355612.8103177,-2389076.65920899,1481,FALSE,"2","02013","02013.2"
-1356603.47508226,-2389021.62051832,1482,FALSE,"2","02013","02013.2"
-1360503.87095439,-2385270.11651846,1483,FALSE,"2","02013","02013.2"
-1362269.60141354,-2380931.03449042,1484,FALSE,"2","02013","02013.2"
-1365738.04901253,-2380498.48042026,1485,FALSE,"2","02013","02013.2"
-1368914.24127822,-2379090.65879927,1486,FALSE,"2","02013","02013.2"
-1370394.93499735,-2381089.49440143,1487,FALSE,"2","02013","02013.2"
-1375982.95136746,-2381513.39528961,1488,FALSE,"2","02013","02013.2"
-1377716.35068149,-2384497.85215601,1489,FALSE,"2","02013","02013.2"
-1380799.58365709,-2389573.21691198,1490,FALSE,"2","02013","02013.2"
-1381616.65389619,-2387074.21348852,1491,FALSE,"2","02013","02013.2"
-1398446.2766594,-2366481.84520345,1492,FALSE,"3","02013","02013.3"
-1397318.12903467,-2363847.15051949,1493,FALSE,"3","02013","02013.3"
-1394229.63102607,-2362207.95457962,1494,FALSE,"3","02013","02013.3"
-1389755.59201592,-2363358.25768863,1495,FALSE,"3","02013","02013.3"
-1385108.74971863,-2360393.45945716,1496,FALSE,"3","02013","02013.3"
-1383283.10614468,-2359014.02290962,1497,FALSE,"3","02013","02013.3"
-1380040.2935345,-2359643.50588191,1498,FALSE,"3","02013","02013.3"
-1380289.83612435,-2363379.64794452,1499,FALSE,"3","02013","02013.3"
-1384070.21610285,-2367203.51553439,1500,FALSE,"3","02013","02013.3"
-1384842.48534057,-2369835.92411936,1501,FALSE,"3","02013","02013.3"
-1388252.02951615,-2367965.56244266,1502,FALSE,"3","02013","02013.3"
-1389720.964816,-2369634.23502235,1503,FALSE,"3","02013","02013.3"
-1388462.54375008,-2373424.58204658,1504,FALSE,"3","02013","02013.3"
-1389345.5122653,-2376086.61669116,1505,FALSE,"3","02013","02013.3"
-1392832.57811094,-2374550.70978547,1506,FALSE,"3","02013","02013.3"
-1394888.29461632,-2375012.3060544,1507,FALSE,"3","02013","02013.3"
-1397073.4822303,-2376722.08485518,1508,FALSE,"3","02013","02013.3"
-1397808.46480496,-2372303.05399981,1509,FALSE,"3","02013","02013.3"
-1398446.2766594,-2366481.84520345,1510,FALSE,"3","02013","02013.3"
-1534760.90283471,-2418469.80615822,1511,FALSE,"4","02013","02013.4"
-1532026.54170791,-2416862.0921288,1512,FALSE,"4","02013","02013.4"
-1529596.59692072,-2417382.54353592,1513,FALSE,"4","02013","02013.4"
-1523098.21801721,-2413597.17375707,1514,FALSE,"4","02013","02013.4"
-1519194.03066712,-2414092.30665698,1515,FALSE,"4","02013","02013.4"
-1516713.4992613,-2419346.03943831,1516,FALSE,"4","02013","02013.4"
-1521156.49049751,-2423344.85893781,1517,FALSE,"4","02013","02013.4"
-1527454.05417031,-2425035.58011851,1518,FALSE,"4","02013","02013.4"
-1529894.73479517,-2426529.26303974,1519,FALSE,"4","02013","02013.4"
-1530586.69551595,-2425111.78141529,1520,FALSE,"4","02013","02013.4"
-1534464.16568562,-2425740.04710483,1521,FALSE,"4","02013","02013.4"
-1536159.88087077,-2421563.60068635,1522,FALSE,"4","02013","02013.4"
-1534760.90283471,-2418469.80615822,1523,FALSE,"4","02013","02013.4"
-1522599.4867696,-2426668.72224488,1524,FALSE,"5","02013","02013.5"
-1519006.88824461,-2425183.32222085,1525,FALSE,"5","02013","02013.5"
-1513992.0855543,-2423712.92682004,1526,FALSE,"5","02013","02013.5"
-1510258.27714394,-2423190.00360138,1527,FALSE,"5","02013","02013.5"
-1506706.38188389,-2423240.8330874,1528,FALSE,"5","02013","02013.5"
-1503376.17284533,-2420324.54285998,1529,FALSE,"5","02013","02013.5"
-1501805.50632121,-2418923.89815386,1530,FALSE,"5","02013","02013.5"
-1500193.99660724,-2419151.02636875,1531,FALSE,"5","02013","02013.5"
-1501589.04326265,-2422362.8021393,1532,FALSE,"5","02013","02013.5"
-1505325.03191344,-2427128.47756134,1533,FALSE,"5","02013","02013.5"
-1508857.66084377,-2426295.18021135,1534,FALSE,"5","02013","02013.5"
-1514193.13531419,-2427664.59770886,1535,FALSE,"5","02013","02013.5"
-1521366.35455105,-2427880.85762931,1536,FALSE,"5","02013","02013.5"
-1522599.4867696,-2426668.72224488,1537,FALSE,"5","02013","02013.5"
-1449339.62703856,-2406911.78453746,1538,FALSE,"6","02013","02013.6"
-1442376.54828248,-2410312.69145182,1539,FALSE,"6","02013","02013.6"
-1435907.78604717,-2412862.24894857,1540,FALSE,"6","02013","02013.6"
-1437023.70761619,-2414558.54182439,1541,FALSE,"6","02013","02013.6"
-1439068.86444786,-2415782.22051015,1542,FALSE,"6","02013","02013.6"
-1442883.56302294,-2414328.96971907,1543,FALSE,"6","02013","02013.6"
-1446926.66976644,-2414055.5892021,1544,FALSE,"6","02013","02013.6"
-1449695.43426862,-2411280.37377642,1545,FALSE,"6","02013","02013.6"
-1449339.62703856,-2406911.78453746,1546,FALSE,"6","02013","02013.6"
-1420223.23654477,-2369847.85284977,1547,FALSE,"7","02013","02013.7"
-1415732.87316778,-2368759.32796126,1548,FALSE,"7","02013","02013.7"
-1416577.74313055,-2372049.0436661,1549,FALSE,"7","02013","02013.7"
-1419992.72298656,-2372439.69833561,1550,FALSE,"7","02013","02013.7"
-1420223.23654477,-2369847.85284977,1551,FALSE,"7","02013","02013.7"
-1539294.8715213,-2428292.97817986,1552,FALSE,"8","02013","02013.8"
-1537861.73209222,-2427809.48088144,1553,FALSE,"8","02013","02013.8"
-1535287.63968337,-2429504.14092198,1554,FALSE,"8","02013","02013.8"
-1537610.69503834,-2431050.19824022,1555,FALSE,"8","02013","02013.8"
-1538086.51323329,-2430679.18611189,1556,FALSE,"8","02013","02013.8"
-1539315.65679864,-2429629.32042981,1557,FALSE,"8","02013","02013.8"
-1539294.8715213,-2428292.97817986,1558,FALSE,"8","02013","02013.8"
-1413090.92068111,-2371602.96840007,1559,FALSE,"9","02013","02013.9"
-1411290.95951797,-2371380.56861317,1560,FALSE,"9","02013","02013.9"
-1410586.36284168,-2371481.02608774,1561,FALSE,"9","02013","02013.9"
-1410841.71512539,-2374589.21258676,1562,FALSE,"9","02013","02013.9"
-1413679.61133633,-2373564.76225376,1563,FALSE,"9","02013","02013.9"
-1413090.92068111,-2371602.96840007,1564,FALSE,"9","02013","02013.9"
-1582159.73300066,-2457399.86833696,1565,FALSE,"1","02016","02016.1"
-1579470.7802186,-2455000.26172553,1566,FALSE,"1","02016","02016.1"
-1576671.28546331,-2455042.91882697,1567,FALSE,"1","02016","02016.1"
-1572984.24801,-2452903.48947281,1568,FALSE,"1","02016","02016.1"
-1570608.08893283,-2452758.14536877,1569,FALSE,"1","02016","02016.1"
-1568115.23566055,-2451587.89295988,1570,FALSE,"1","02016","02016.1"
-1565607.76639196,-2449509.61084403,1571,FALSE,"1","02016","02016.1"
-1564163.05281525,-2448262.58526262,1572,FALSE,"1","02016","02016.1"
-1564794.38692291,-2445379.72026326,1573,FALSE,"1","02016","02016.1"
-1563312.45667829,-2444136.64689063,1574,FALSE,"1","02016","02016.1"
-1562303.81513552,-2442567.45718756,1575,FALSE,"1","02016","02016.1"
-1561430.12286316,-2440475.78050392,1576,FALSE,"1","02016","02016.1"
-1560419.77943628,-2438132.7482979,1577,FALSE,"1","02016","02016.1"
-1562839.80033358,-2435587.00834593,1578,FALSE,"1","02016","02016.1"
-1563978.02241446,-2434078.97628658,1579,FALSE,"1","02016","02016.1"
-1563897.85106471,-2432034.56722677,1580,FALSE,"1","02016","02016.1"
-1560859.3050253,-2428312.67684342,1581,FALSE,"1","02016","02016.1"
-1556752.28895706,-2426493.8614572,1582,FALSE,"1","02016","02016.1"
-1553067.70238492,-2425484.55380883,1583,FALSE,"1","02016","02016.1"
-1550455.61690106,-2425793.25079778,1584,FALSE,"1","02016","02016.1"
-1548985.98722207,-2428749.15956432,1585,FALSE,"1","02016","02016.1"
-1546909.83260211,-2430793.83570313,1586,FALSE,"1","02016","02016.1"
-1544972.91465236,-2429345.41571662,1587,FALSE,"1","02016","02016.1"
-1542793.37010682,-2427145.54592694,1588,FALSE,"1","02016","02016.1"
-1540340.95098492,-2428644.94764363,1589,FALSE,"1","02016","02016.1"
-1539294.8715213,-2428292.97817986,1590,FALSE,"1","02016","02016.1"
-1539315.65679864,-2429629.32042981,1591,FALSE,"1","02016","02016.1"
-1538086.51323329,-2430679.18611189,1592,FALSE,"1","02016","02016.1"
-1537610.69503834,-2431050.19824022,1593,FALSE,"1","02016","02016.1"
-1538950.04192955,-2431939.19646109,1594,FALSE,"1","02016","02016.1"
-1540058.17650528,-2433848.89829099,1595,FALSE,"1","02016","02016.1"
-1541914.81335879,-2434057.45877753,1596,FALSE,"1","02016","02016.1"
-1544241.1995853,-2436939.22055794,1597,FALSE,"1","02016","02016.1"
-1542430.72871732,-2438249.95064964,1598,FALSE,"1","02016","02016.1"
-1538689.49896295,-2436066.53333212,1599,FALSE,"1","02016","02016.1"
-1536378.12865543,-2435364.5782099,1600,FALSE,"1","02016","02016.1"
-1535979.75053252,-2436776.03453348,1601,FALSE,"1","02016","02016.1"
-1537146.11972412,-2441601.14034409,1602,FALSE,"1","02016","02016.1"
-1539995.27660411,-2442396.94224928,1603,FALSE,"1","02016","02016.1"
-1542072.42532619,-2444083.53915328,1604,FALSE,"1","02016","02016.1"
-1545455.41219247,-2445503.51065864,1605,FALSE,"1","02016","02016.1"
-1547228.44321793,-2448262.34289818,1606,FALSE,"1","02016","02016.1"
-1549216.586463,-2450819.65785117,1607,FALSE,"1","02016","02016.1"
-1551285.95945113,-2452851.79306911,1608,FALSE,"1","02016","02016.1"
-1553839.97960384,-2454981.09751373,1609,FALSE,"1","02016","02016.1"
-1557338.96745013,-2455206.1901954,1610,FALSE,"1","02016","02016.1"
-1560484.47970459,-2454925.2100733,1611,FALSE,"1","02016","02016.1"
-1562681.62257623,-2454917.89484525,1612,FALSE,"1","02016","02016.1"
-1565156.02021012,-2455288.6385624,1613,FALSE,"1","02016","02016.1"
-1568610.43734952,-2457431.77462233,1614,FALSE,"1","02016","02016.1"
-1569088.41301162,-2458914.42502855,1615,FALSE,"1","02016","02016.1"
-1572062.96862525,-2458824.26510785,1616,FALSE,"1","02016","02016.1"
-1574053.64046743,-2461736.34059262,1617,FALSE,"1","02016","02016.1"
-1575425.97661606,-2461134.40088856,1618,FALSE,"1","02016","02016.1"
-1577713.05985278,-2462297.01569646,1619,FALSE,"1","02016","02016.1"
-1581084.86967616,-2460718.62622566,1620,FALSE,"1","02016","02016.1"
-1583841.63206878,-2458589.70363752,1621,FALSE,"1","02016","02016.1"
-1582159.73300066,-2457399.86833696,1622,FALSE,"1","02016","02016.1"
-1791002.73529667,-2485872.82027835,1623,FALSE,"2","02016","02016.2"
-1783432.65345002,-2485835.14761286,1624,FALSE,"2","02016","02016.2"
-1779305.26983946,-2484924.06819565,1625,FALSE,"2","02016","02016.2"
-1774630.16726133,-2486123.31630683,1626,FALSE,"2","02016","02016.2"
-1770076.10094554,-2485473.67982375,1627,FALSE,"2","02016","02016.2"
-1767291.46622017,-2483362.72600229,1628,FALSE,"2","02016","02016.2"
-1766547.983042,-2478237.85569618,1629,FALSE,"2","02016","02016.2"
-1762797.60469317,-2475969.6180317,1630,FALSE,"2","02016","02016.2"
-1758642.20098758,-2474610.16050144,1631,FALSE,"2","02016","02016.2"
-1755614.70865348,-2476752.72615489,1632,FALSE,"2","02016","02016.2"
