"long","lat","order","hole","piece","group","id"
-1522959.04866215,-1816502.97196544,185,FALSE,"1","02.1","02"
-1515480.41104527,-1812340.26297784,186,FALSE,"1","02.1","02"
-1504891.2422559,-1804952.55646772,187,FALSE,"1","02.1","02"
-1490264.29083788,-1796469.05702853,188,FALSE,"1","02.1","02"
-1477901.31210299,-1790154.34219103,189,FALSE,"1","02.1","02"
-1466615.94740548,-1786006.38022626,190,FALSE,"1","02.1","02"
-1458815.97967705,-1783915.77973708,191,FALSE,"1","02.1","02"
-1458729.26246144,-1783920.01122599,192,FALSE,"1","02.1","02"
-1448352.47327582,-1784372.66135699,193,FALSE,"1","02.1","02"
-1444528.57958261,-1786449.39802688,194,FALSE,"1","02.1","02"
-1447060.31460341,-1789306.76071058,195,FALSE,"1","02.1","02"
-1448629.40929953,-1792357.56766843,196,FALSE,"1","02.1","02"
-1450210.77773366,-1794691.17139543,197,FALSE,"1","02.1","02"
-1450159.21643779,-1798906.7001236,198,FALSE,"1","02.1","02"
-1450272.70957637,-1801368.19630764,199,FALSE,"1","02.1","02"
-1451939.42649946,-1803017.53359581,200,FALSE,"1","02.1","02"
-1451944.71766146,-1804806.82759443,201,FALSE,"1","02.1","02"
-1450286.73974113,-1809634.91103555,202,FALSE,"1","02.1","02"
-1448474.70226606,-1811888.71822373,203,FALSE,"1","02.1","02"
