"long","lat","order","hole","piece","group","id"
906326.67752246,-853478.17705607,121,FALSE,"1","01011.1","01011"
911018.92456926,-861540.7421203,122,FALSE,"1","01011.1","01011"
948790.90380683,-857085.97222209,123,FALSE,"1","01011.1","01011"
950475.29602278,-867193.10250922,124,FALSE,"1","01011.1","01011"
952013.85319204,-867008.97099929,125,FALSE,"1","01011.1","01011"
952083.01204976,-882388.12138125,126,FALSE,"1","01011.1","01011"
938057.11821532,-886001.98169096,127,FALSE,"1","01011.1","01011"
933226.49811489,-900202.88875692,128,FALSE,"1","01011.1","01011"
921237.06714776,-901498.01723214,129,FALSE,"1","01011.1","01011"
920242.82656555,-891462.01962674,130,FALSE,"1","01011.1","01011"
911775.65185381,-892373.34462183,131,FALSE,"1","01011.1","01011"
909951.03596965,-883217.65216795,132,FALSE,"1","01011.1","01011"
905050.07334302,-882043.22175965,133,FALSE,"1","01011.1","01011"
900648.54213507,-883776.28243399,134,FALSE,"1","01011.1","01011"
899450.97548074,-873329.74754303,135,FALSE,"1","01011.1","01011"
898002.3769977,-860759.9010902,136,FALSE,"1","01011.1","01011"
819785.49841764,-902375.17668381,137,FALSE,"1","01013.1","01013"
824396.67378381,-901872.74741716,138,FALSE,"1","01013.1","01013"
861160.97273167,-897948.8611567,139,FALSE,"1","01013.1","01013"
864727.65272877,-933621.18984728,140,FALSE,"1","01013.1","01013"
860139.40142312,-934126.92545746,141,FALSE,"1","01013.1","01013"
861675.33071383,-949111.01384738,142,FALSE,"1","01013.1","01013"
843399.2385924,-951090.45195664,143,FALSE,"1","01013.1","01013"
830930.46545566,-952142.98842945,144,FALSE,"1","01013.1","01013"
823636.08378571,-940348.83133507,145,FALSE,"1","01013.1","01013"
822377.57090686,-926446.13889893,146,FALSE,"1","01013.1","01013"
821425.31606308,-917494.67653744,147,FALSE,"1","01013.1","01013"
819785.49841764,-902375.17668381,148,FALSE,"1","01013.1","01013"
867651.47254714,-696767.05508472,149,FALSE,"1","01015.1","01015"
875528.57101194,-686032.97134476,150,FALSE,"1","01015.1","01015"
872705.07944007,-677111.0771119,151,FALSE,"1","01015.1","01015"
880223.59460287,-667822.78562529,152,FALSE,"1","01015.1","01015"
890443.50412881,-661724.41158503,153,FALSE,"1","01015.1","01015"
899910.47114956,-663278.40827674,154,FALSE,"1","01015.1","01015"
899666.62523659,-659412.92126709,155,FALSE,"1","01015.1","01015"
916999.53451815,-658887.9892498,156,FALSE,"1","01015.1","01015"
918254.8536643,-660546.14183485,157,FALSE,"1","01015.1","01015"
910963.72074669,-681077.97899984,158,FALSE,"1","01015.1","01015"
911264.77509131,-698192.82322177,159,FALSE,"1","01015.1","01015"
899846.70185817,-707754.92532834,160,FALSE,"1","01015.1","01015"
899610.46975042,-704339.64783281,161,FALSE,"1","01015.1","01015"
882002.4241083,-706117.06032652,162,FALSE,"1","01015.1","01015"
876031.01094221,-696417.14298257,163,FALSE,"1","01015.1","01015"
867651.47254714,-696767.05508472,164,FALSE,"1","01015.1","01015"
923395.82971488,-757791.11074358,165,FALSE,"1","01017.1","01017"
955258.67287134,-754131.41562809,166,FALSE,"1","01017.1","01017"
955258.73629621,-754131.65378055,167,FALSE,"1","01017.1","01017"
962503.006928,-781179.1692465,168,FALSE,"1","01017.1","01017"
962772.05503125,-782181.49424204,169,FALSE,"1","01017.1","01017"
965309.15038936,-785947.9221349,170,FALSE,"1","01017.1","01017"
969538.6451339,-794249.03040674,171,FALSE,"1","01017.1","01017"
955564.96120146,-798293.9709837,172,FALSE,"1","01017.1","01017"
929744.63412561,-800527.59164615,173,FALSE,"1","01017.1","01017"
928227.90357505,-801609.6832433,174,FALSE,"1","01017.1","01017"
923395.82971488,-757791.11074358,175,FALSE,"1","01017.1","01017"
887064.35041418,-628354.02428608,176,FALSE,"1","01019.1","01019"
892940.70490834,-626016.95311359,177,FALSE,"1","01019.1","01019"
903950.94316355,-608740.9155959,178,FALSE,"1","01019.1","01019"
908507.70019199,-595740.63277922,179,FALSE,"1","01019.1","01019"
912234.92134795,-592777.49033972,180,FALSE,"1","01019.1","01019"
913789.01520411,-598414.66467573,181,FALSE,"1","01019.1","01019"
917851.15745967,-613341.20900883,182,FALSE,"1","01019.1","01019"
919638.70213405,-619898.13420935,183,FALSE,"1","01019.1","01019"
924655.73613015,-638263.85709335,184,FALSE,"1","01019.1","01019"
925965.3640542,-643318.56157444,185,FALSE,"1","01019.1","01019"
929420.25344565,-656634.16331029,186,FALSE,"1","01019.1","01019"
921095.07747172,-658412.42077532,187,FALSE,"1","01019.1","01019"
918254.8536643,-660546.14183485,188,FALSE,"1","01019.1","01019"
916999.53451815,-658887.9892498,189,FALSE,"1","01019.1","01019"
899666.62523659,-659412.92126709,190,FALSE,"1","01019.1","01019"
892941.26380495,-644678.70702179,191,FALSE,"1","01019.1","01019"
888948.32658408,-643874.52732395,192,FALSE,"1","01019.1","01019"
887637.08543746,-633528.83008827,193,FALSE,"1","01019.1","01019"
887064.35041418,-628354.02428608,194,FALSE,"1","01019.1","01019"
800253.88971499,-802053.20713407,195,FALSE,"1","01021.1","01021"
812969.17269269,-800925.31607006,196,FALSE,"1","01021.1","01021"
810131.34929232,-776219.86678327,197,FALSE,"1","01021.1","01021"
809845.43245224,-773678.99629696,198,FALSE,"1","01021.1","01021"
833914.22567047,-771539.27589983,199,FALSE,"1","01021.1","01021"
842690.56090172,-776446.62708984,200,FALSE,"1","01021.1","01021"
843873.49216401,-786996.89369415,201,FALSE,"1","01021.1","01021"
850355.88287312,-794024.46687868,202,FALSE,"1","01021.1","01021"
850450.74390219,-799837.83354325,203,FALSE,"1","01021.1","01021"
858448.26519653,-806079.66134431,204,FALSE,"1","01021.1","01021"
855073.67400975,-806772.26332459,205,FALSE,"1","01021.1","01021"
855600.49177542,-811770.05088753,206,FALSE,"1","01021.1","01021"
828834.6031593,-814640.9546081,207,FALSE,"1","01021.1","01021"
829408.42331991,-819722.05155821,208,FALSE,"1","01021.1","01021"
811199.76246636,-821206.97876768,209,FALSE,"1","01021.1","01021"
802299.21889263,-822162.73614888,210,FALSE,"1","01021.1","01021"
801561.00639005,-814491.39700585,211,FALSE,"1","01021.1","01021"
800253.88971499,-802053.20713407,212,FALSE,"1","01021.1","01021"
680089.00654757,-922554.74936558,213,FALSE,"1","01023.1","01023"
679727.11863666,-918006.34014608,214,FALSE,"1","01023.1","01023"
679996.03016222,-904025.93550962,215,FALSE,"1","01023.1","01023"
680378.96588966,-883656.70054384,216,FALSE,"1","01023.1","01023"
680427.58072105,-881030.10803351,217,FALSE,"1","01023.1","01023"
680509.15688183,-874201.58335934,218,FALSE,"1","01023.1","01023"
724444.01958176,-870346.35587282,219,FALSE,"1","01023.1","01023"
716766.53061122,-873951.66023544,220,FALSE,"1","01023.1","01023"
718825.29839455,-885426.32779265,221,FALSE,"1","01023.1","01023"
710996.83526976,-906948.99518649,222,FALSE,"1","01023.1","01023"
714758.76260603,-908505.00286084,223,FALSE,"1","01023.1","01023"
710831.98360106,-913483.43429957,224,FALSE,"1","01023.1","01023"
706821.13978353,-929618.18400903,225,FALSE,"1","01023.1","01023"
716240.9088131,-942248.8591082,226,FALSE,"1","01023.1","01023"
682347.85898194,-945174.86367373,227,FALSE,"1","01023.1","01023"
681038.082683,-934483.28373195,228,FALSE,"1","01023.1","01023"
680089.00654757,-922554.74936558,229,FALSE,"1","01023.1","01023"
710831.98360106,-913483.43429957,230,FALSE,"1","01025.1","01025"
714758.76260603,-908505.00286084,231,FALSE,"1","01025.1","01025"
751240.01431299,-905232.23916924,232,FALSE,"1","01025.1","01025"
752501.81414442,-918590.15814089,233,FALSE,"1","01025.1","01025"
757208.1908547,-923838.01942946,234,FALSE,"1","01025.1","01025"
767926.72631672,-922633.39477659,235,FALSE,"1","01025.1","01025"
767919.47702604,-937940.91713722,236,FALSE,"1","01025.1","01025"
763348.90508994,-938432.37321336,237,FALSE,"1","01025.1","01025"
764956.75610359,-954999.1400837,238,FALSE,"1","01025.1","01025"
760386.48407118,-959423.42286198,239,FALSE,"1","01025.1","01025"
765423.27509996,-968745.38166798,240,FALSE,"1","01025.1","01025"
757223.75820651,-970859.12785243,241,FALSE,"1","01025.1","01025"
747406.73104747,-983173.97671288,242,FALSE,"1","01025.1","01025"
749464.05664395,-986172.54765382,243,FALSE,"1","01025.1","01025"
745764.44683782,-983975.23707067,244,FALSE,"1","01025.1","01025"
747736.21152007,-987997.41565433,245,FALSE,"1","01025.1","01025"
737068.67353552,-1000028.67727771,246,FALSE,"1","01025.1","01025"
734017.67748237,-999641.19927067,247,FALSE,"1","01025.1","01025"
731623.2586139,-985514.91853439,248,FALSE,"1","01025.1","01025"
736235.2013941,-984326.8587548,249,FALSE,"1","01025.1","01025"
737436.19660051,-976182.14200339,250,FALSE,"1","01025.1","01025"
732605.98949469,-970756.68467196,251,FALSE,"1","01025.1","01025"
734742.78965959,-964833.23465218,252,FALSE,"1","01025.1","01025"
732974.71778945,-963673.44434518,253,FALSE,"1","01025.1","01025"
731104.99741103,-961075.99680123,254,FALSE,"1","01025.1","01025"
728545.34553041,-960848.47617461,255,FALSE,"1","01025.1","01025"
722741.33664048,-957855.25299628,256,FALSE,"1","01025.1","01025"
722834.27634494,-955083.39444814,257,FALSE,"1","01025.1","01025"
720692.67450875,-955350.56514406,258,FALSE,"1","01025.1","01025"
718706.01534817,-954237.94800195,259,FALSE,"1","01025.1","01025"
716533.57821761,-946944.12948907,260,FALSE,"1","01025.1","01025"
717393.21989583,-945607.10438047,261,FALSE,"1","01025.1","01025"
716240.9088131,-942248.8591082,262,FALSE,"1","01025.1","01025"
706821.13978353,-929618.18400903,263,FALSE,"1","01025.1","01025"
710831.98360106,-913483.43429957,264,FALSE,"1","01025.1","01025"
871088.64707805,-753048.71895058,265,FALSE,"1","01027.1","01027"
875718.71932328,-752702.73169721,266,FALSE,"1","01027.1","01027"
874694.06958818,-740886.83041817,267,FALSE,"1","01027.1","01027"
886881.82199069,-739852.29820403,268,FALSE,"1","01027.1","01027"
886136.01790865,-729658.93666296,269,FALSE,"1","01027.1","01027"
890605.83602799,-727503.42988531,270,FALSE,"1","01027.1","01027"
890996.89349984,-715454.58327494,271,FALSE,"1","01027.1","01027"
895657.44737097,-714944.88115254,272,FALSE,"1","01027.1","01027"
892865.47984093,-718680.60348953,273,FALSE,"1","01027.1","01027"
902105.90098052,-717695.13274996,274,FALSE,"1","01027.1","01027"
903260.87202958,-714141.77828654,275,FALSE,"1","01027.1","01027"
914015.04685028,-713286.71111547,276,FALSE,"1","01027.1","01027"
916450.61924719,-733578.94576391,277,FALSE,"1","01027.1","01027"
918060.05435379,-758460.20129654,278,FALSE,"1","01027.1","01027"
889695.9801301,-761677.47464283,279,FALSE,"1","01027.1","01027"
886833.65126215,-763740.07717012,280,FALSE,"1","01027.1","01027"
886502.93036793,-762091.90386597,281,FALSE,"1","01027.1","01027"
872052.44362186,-763635.96905341,282,FALSE,"1","01027.1","01027"
871088.64707805,-753048.71895058,283,FALSE,"1","01027.1","01027"
895657.44737097,-714944.88115254,284,FALSE,"1","01029.1","01029"
899302.7948982,-710279.45667462,285,FALSE,"1","01029.1","01029"
899846.70185817,-707754.92532834,286,FALSE,"1","01029.1","01029"
911264.77509131,-698192.82322177,287,FALSE,"1","01029.1","01029"
910963.72074669,-681077.97899984,288,FALSE,"1","01029.1","01029"
918254.8536643,-660546.14183485,289,FALSE,"1","01029.1","01029"
921095.07747172,-658412.42077532,290,FALSE,"1","01029.1","01029"
929420.25344565,-656634.16331029,291,FALSE,"1","01029.1","01029"
929420.29157829,-656634.31012635,292,FALSE,"1","01029.1","01029"
931299.24235809,-663753.01655183,293,FALSE,"1","01029.1","01029"
935330.55816095,-678999.40195437,294,FALSE,"1","01029.1","01029"
938795.91033045,-692085.8997467,295,FALSE,"1","01029.1","01029"
942523.20554813,-706131.5769484,296,FALSE,"1","01029.1","01029"
943940.16477761,-711489.94426724,297,FALSE,"1","01029.1","01029"
939935.22204505,-709758.57748841,298,FALSE,"1","01029.1","01029"
914015.04685028,-713286.71111547,299,FALSE,"1","01029.1","01029"
903260.87202958,-714141.77828654,300,FALSE,"1","01029.1","01029"
902105.90098052,-717695.13274996,301,FALSE,"1","01029.1","01029"
892865.47984093,-718680.60348953,302,FALSE,"1","01029.1","01029"
895657.44737097,-714944.88115254,303,FALSE,"1","01029.1","01029"
890284.20809025,-956120.94099989,304,FALSE,"1","01031.1","01031"
889133.3024199,-945767.26479972,305,FALSE,"1","01031.1","01031"
893633.3852876,-944398.47899257,306,FALSE,"1","01031.1","01031"
892494.50526864,-935184.33866242,307,FALSE,"1","01031.1","01031"
924680.28629871,-931739.36464164,308,FALSE,"1","01031.1","01031"
929727.39057705,-980334.19242155,309,FALSE,"1","01031.1","01031"
899592.79401049,-985202.57278502,310,FALSE,"1","01031.1","01031"
893292.17746892,-984676.52367634,311,FALSE,"1","01031.1","01031"
890282.42267354,-958181.23545432,312,FALSE,"1","01031.1","01031"
890284.20809025,-956120.94099989,313,FALSE,"1","01031.1","01031"
683876.48052979,-603362.53256072,314,FALSE,"1","01033.1","01033"
684408.0092768,-571696.43680235,315,FALSE,"1","01033.1","01033"
695275.27335722,-571914.03669979,316,FALSE,"1","01033.1","01033"
700626.39434063,-580621.87622653,317,FALSE,"1","01033.1","01033"
711159.87381793,-588212.2685893,318,FALSE,"1","01033.1","01033"
734578.09542733,-574373.07958811,319,FALSE,"1","01033.1","01033"
743377.7047307,-577379.00062202,320,FALSE,"1","01033.1","01033"
743282.48447963,-594883.78555484,321,FALSE,"1","01033.1","01033"
736886.95342325,-605303.23137944,322,FALSE,"1","01033.1","01033"
683813.54262302,-608171.62479189,323,FALSE,"1","01033.1","01033"
683876.48052979,-603362.53256072,324,FALSE,"1","01033.1","01033"
801392.45131337,-955630.62875741,325,FALSE,"1","01035.1","01035"
802914.58245624,-941182.20405112,326,FALSE,"1","01035.1","01035"
809665.74435399,-931702.09912229,327,FALSE,"1","01035.1","01035"
822377.57090686,-926446.13889893,328,FALSE,"1","01035.1","01035"
823636.08378571,-940348.83133507,329,FALSE,"1","01035.1","01035"
830930.46545566,-952142.98842945,330,FALSE,"1","01035.1","01035"
843399.2385924,-951090.45195664,331,FALSE,"1","01035.1","01035"
848348.72683056,-964711.20041715,332,FALSE,"1","01035.1","01035"
845344.70205627,-971690.52525189,333,FALSE,"1","01035.1","01035"
847278.59629185,-989328.72973604,334,FALSE,"1","01035.1","01035"
840605.27245561,-988816.29684921,335,FALSE,"1","01035.1","01035"
840717.16777987,-981933.82150862,336,FALSE,"1","01035.1","01035"
780502.74572636,-987711.87679451,337,FALSE,"1","01035.1","01035"
801392.45131337,-955630.62875741,338,FALSE,"1","01035.1","01035"
842690.56090172,-776446.62708984,339,FALSE,"1","01037.1","01037"
842450.36938549,-768530.30965486,340,FALSE,"1","01037.1","01037"
844060.86697026,-766670.11519726,341,FALSE,"1","01037.1","01037"
872052.44362186,-763635.96905341,342,FALSE,"1","01037.1","01037"
886502.93036793,-762091.90386597,343,FALSE,"1","01037.1","01037"
886833.65126215,-763740.07717012,344,FALSE,"1","01037.1","01037"
889768.72803685,-795153.12446962,345,FALSE,"1","01037.1","01037"
891114.36952404,-802523.35554104,346,FALSE,"1","01037.1","01037"
863379.16443948,-805562.03798551,347,FALSE,"1","01037.1","01037"
861678.38642404,-804048.56971371,348,FALSE,"1","01037.1","01037"
858448.26519653,-806079.66134431,349,FALSE,"1","01037.1","01037"
850450.74390219,-799837.83354325,350,FALSE,"1","01037.1","01037"
850355.88287312,-794024.46687868,351,FALSE,"1","01037.1","01037"
843873.49216401,-786996.89369415,352,FALSE,"1","01037.1","01037"
842690.56090172,-776446.62708984,353,FALSE,"1","01037.1","01037"
845344.70205627,-971690.52525189,354,FALSE,"1","01039.1","01039"
848348.72683056,-964711.20041715,355,FALSE,"1","01039.1","01039"
843399.2385924,-951090.45195664,356,FALSE,"1","01039.1","01039"
861675.33071383,-949111.01384738,357,FALSE,"1","01039.1","01039"
870627.2131367,-947996.73208328,358,FALSE,"1","01039.1","01039"
871642.45829398,-956724.8492031,359,FALSE,"1","01039.1","01039"
881436.23191693,-946730.43320402,360,FALSE,"1","01039.1","01039"
882583.74280447,-955107.53374422,361,FALSE,"1","01039.1","01039"
890284.20809025,-956120.94099989,362,FALSE,"1","01039.1","01039"
890282.42267354,-958181.23545432,363,FALSE,"1","01039.1","01039"
893292.17746892,-984676.52367634,364,FALSE,"1","01039.1","01039"
895692.48766691,-1005213.2889119,365,FALSE,"1","01039.1","01039"
896227.67872196,-1007434.06924749,366,FALSE,"1","01039.1","01039"
880047.54360078,-1009056.4967156,367,FALSE,"1","01039.1","01039"
877891.85785827,-1009265.46776816,368,FALSE,"1","01039.1","01039"
861966.81524145,-1010792.40315622,369,FALSE,"1","01039.1","01039"
850597.5163188,-1011804.04119456,370,FALSE,"1","01039.1","01039"
849360.01333875,-1010449.05403158,371,FALSE,"1","01039.1","01039"
847278.59629185,-989328.72973604,372,FALSE,"1","01039.1","01039"
845344.70205627,-971690.52525189,373,FALSE,"1","01039.1","01039"
860139.40142312,-934126.92545746,374,FALSE,"1","01041.1","01041"
864727.65272877,-933621.18984728,375,FALSE,"1","01041.1","01041"
861160.97273167,-897948.8611567,376,FALSE,"1","01041.1","01041"
865051.85895834,-897654.22171948,377,FALSE,"1","01041.1","01041"
863917.8824121,-887623.47291149,378,FALSE,"1","01041.1","01041"
873119.29827424,-886575.17388276,379,FALSE,"1","01041.1","01041"
874271.40574747,-896562.31588494,380,FALSE,"1","01041.1","01041"
884211.51775258,-895374.06267446,381,FALSE,"1","01041.1","01041"
885600.66349441,-915762.72191775,382,FALSE,"1","01041.1","01041"
890190.03269967,-915226.87643216,383,FALSE,"1","01041.1","01041"
891835.23329911,-929959.00226087,384,FALSE,"1","01041.1","01041"
889462.17461444,-935654.83427937,385,FALSE,"1","01041.1","01041"
892494.50526864,-935184.33866242,386,FALSE,"1","01041.1","01041"
893633.3852876,-944398.47899257,387,FALSE,"1","01041.1","01041"
889133.3024199,-945767.26479972,388,FALSE,"1","01041.1","01041"
890284.20809025,-956120.94099989,389,FALSE,"1","01041.1","01041"
882583.74280447,-955107.53374422,390,FALSE,"1","01041.1","01041"
881436.23191693,-946730.43320402,391,FALSE,"1","01041.1","01041"
871642.45829398,-956724.8492031,392,FALSE,"1","01041.1","01041"
870627.2131367,-947996.73208328,393,FALSE,"1","01041.1","01041"
861675.33071383,-949111.01384738,394,FALSE,"1","01041.1","01041"
860139.40142312,-934126.92545746,395,FALSE,"1","01041.1","01041"
779402.13289991,-668794.7587298,396,FALSE,"1","01043.1","01043"
776228.943051,-633105.32603887,397,FALSE,"1","01043.1","01043"
776052.96138675,-631420.9862031,398,FALSE,"1","01043.1","01043"
822118.54731464,-628027.2426774,399,FALSE,"1","01043.1","01043"
831224.92528025,-627341.72084924,400,FALSE,"1","01043.1","01043"
833866.7937186,-632173.92638164,401,FALSE,"1","01043.1","01043"
828211.08662404,-633564.52490649,402,FALSE,"1","01043.1","01043"
825249.32891508,-643463.06828619,403,FALSE,"1","01043.1","01043"
822592.75580419,-649764.32682579,404,FALSE,"1","01043.1","01043"
814930.36283447,-653647.10522872,405,FALSE,"1","01043.1","01043"
815931.69011057,-657450.00403603,406,FALSE,"1","01043.1","01043"
807664.89711955,-670816.54689637,407,FALSE,"1","01043.1","01043"
796731.31198684,-676895.64765854,408,FALSE,"1","01043.1","01043"
